date,price,signal_1,signal_2,signal_3,signal_4,signal_5
2020-11-06,145.10978310162824,-0.9921645666217662,-0.8606997171071984,-0.5524305825944703,-0.6941079798755733,-0.1208411201619007
2020-11-09,151.45252906011572,0.8409224485383571,0.9788108790361479,0.44557231039216505,-0.22686062889979272,-0.9083510047885306
2020-11-10,150.0669412365454,-0.9363240572223206,-0.913500570157663,-0.9177801622911265,0.23032883174291544,-0.14379449455166285
2020-11-11,155.71327582515093,0.7602187790142501,0.19837387690987493,-0.8354140432037541,0.9258111447109522,0.5044707562609883
2020-11-12,159.68232236448952,-0.00202506806729026,0.8296228782915589,0.8881464057171711,-0.814498847595316,-0.38067507891550106
2020-11-13,157.7980081118202,-0.8756047277052996,-0.9099103469121513,-0.3525898562840363,0.7356654322351371,0.010419514826842663
2020-11-16,159.5277270617684,-0.539874722443096,0.18535698744559384,0.8894209546509871,0.10936438360111268,-0.4523877413584927
2020-11-17,164.90094955489363,0.7485270441578564,0.8124686709178115,-0.06936812586959466,0.590878912517945,0.22129363838973926
2020-11-18,163.68581356072167,0.1680716183728359,0.03641240712103422,-0.9488851094011056,-0.0600939511355738,-0.10806100451995462
2020-11-19,162.72740328525154,0.6635359210137511,0.9978748995714738,0.7028921508860998,-0.5999183611138159,-0.5245659682726411
2020-11-20,160.9990587728947,0.9918867960729338,-0.9652545045888329,-0.5407654422832463,0.5265457765662943,0.6551030522531825
2020-11-23,159.35959082848152,-0.9766147821999055,0.8459949286025836,0.5850513448976684,0.4581479176457486,0.4844472292039307
2020-11-24,155.73752752726702,0.9781373707407158,-0.21546326461533952,0.013678512588397931,0.6446641681214956,-0.3579002211762706
2020-11-25,149.5868478949562,0.1181618091215495,0.7157726991799611,-0.9171052797766687,-0.038007307736717746,0.26482576838402155
2020-11-26,148.71680755585066,-0.8585950833942172,0.46203216686009124,0.13381078680639427,-0.46958224062540865,0.28468283433704555
2020-11-27,144.76196492582514,-0.9546710790379058,-0.7159882135625161,0.9745980071101937,-0.8528752441647612,0.35031593646915055
2020-11-30,145.8788225588839,-0.26085940698649207,0.2659810321745634,0.4547913989392081,0.5738449390247049,-0.7693835744546593
2020-12-01,141.45525896607393,0.8521747404163438,-0.9782746147147018,-0.08358996783002347,0.30302204956372486,0.5209889645422353
2020-12-02,142.04103514200943,-0.20842716583191126,0.5985850535142208,0.7788283907305033,-0.6671468890021642,-0.35816313077013984
2020-12-03,144.965688059078,0.9688478486360205,0.3052813778773215,0.16664303370709127,-0.4408743563295975,-0.2516311040416461
2020-12-04,141.1800302711572,-0.9696955115349674,0.6112214474491019,0.15280475183039932,-0.40442694827893516,0.9099452144341459
2020-12-07,144.30524270025805,-0.03712161632530186,0.8481511849077701,-0.804711602587177,-0.8356572071683922,0.15953534871709205
2020-12-08,149.75243762920073,-0.9431102875824462,0.4045097511127568,0.2181696782647753,-0.5825146229647723,-0.23918361147235068
2020-12-09,147.87859534275503,0.4396141625076656,0.1394602757044984,0.7607997736790097,-0.737235689079175,-0.8765110289007163
2020-12-10,156.3184328236636,0.8404392431398966,-0.791806921054975,-0.6936918228040951,-0.3354512725059787,0.6722754459747649
2020-12-11,161.09618053973045,-0.5121193549400467,-0.681118082428376,0.8952895488155881,-0.5135134170997899,-0.6548010862680921
2020-12-14,161.04721350229588,-0.9985132464095824,0.8992333393989027,-0.04755266412486967,-0.8503696703449035,-0.5064517657410285
2020-12-15,163.4645807659088,0.2842112661216044,0.9399165095213325,-0.7034206586807245,0.926317812311547,-0.18299654550821692
2020-12-16,168.305492876206,0.547972657316795,-0.27446584328320267,0.7622977484897027,0.7641349559129517,0.6930975161861108
2020-12-17,170.6226488892312,0.5337655570707935,0.0843857447923338,-0.25187201244843005,-0.5326459718028054,0.45685351349540987
2020-12-18,169.05134842434134,0.9408411521798037,-0.7895768662840238,0.6496801824362465,0.22903171513890758,-0.07930539470089334
2020-12-21,160.68098114005224,-0.9005966269925414,0.8919561744052883,-0.26143868857322655,0.3435205634549058,0.20608751014459423
2020-12-22,157.28207115837378,0.7581721052000413,0.6848011086462923,-0.020224094615926228,0.7584127088874774,-0.31007838002985616
2020-12-23,148.47519884003884,0.934219924631164,0.9819920291877381,0.4735377420986453,-0.5606792642711893,0.10447032212636673
2020-12-24,144.1764376414209,-0.9857967528226751,-0.7755544810736199,0.30113491588567515,0.7131454725443256,0.06378550375119832
2020-12-25,137.20404888996757,0.38213503015999906,-0.4609875820200632,-0.9667791193600578,-0.44886613770274575,0.4901872383044612
2020-12-28,130.31635717326165,-0.647681658518897,0.20915945140731462,-0.8295484431495759,-0.8124289870876344,0.47372627895400304
2020-12-29,128.2562092027722,-0.1825564754149593,0.6077168085386799,0.6956985902819637,0.4690213585206711,0.22212675831325668
2020-12-30,127.66483407888865,0.3724779294202667,-0.34014024768020673,-0.22373694834031022,0.7339132109975064,-0.30303533118232734
2020-12-31,124.82157697166356,-0.6321095425978375,-0.8041878544428955,-0.5273975455389782,0.964555420226681,0.3646959800054642
2021-01-01,121.11734750118733,-0.7768576339521929,0.7470669852566582,-0.8956886360516401,-0.7822665428664646,-0.14554466708870215
2021-01-04,120.10426691846465,-0.052344173757434734,0.6441044983018018,-0.8274332470551501,0.429211979479028,-0.6347634382454722
2021-01-05,122.263322914076,-0.9245857581599224,-0.8327739004524868,-0.9715598531354787,-0.40149639637082196,-0.32708747742736877
2021-01-06,123.07890506958496,-0.9199836294083542,0.9150578270266513,-0.16842562911307976,0.5064338685057611,-0.018047015884491844
2021-01-07,128.3070665223737,0.6929664070047202,0.8634522957935157,-0.6017716456663674,-0.8548441684555499,0.4207862535445645
2021-01-08,129.34540123356282,-0.9331891972092305,0.08671830108164555,-0.7782065527103456,-0.7948379582995188,-0.1822761316166923
2021-01-11,130.26620232781994,0.6956507702902345,0.021499648731798326,-0.1411883578876054,-0.6010020333258294,-0.6637760017344395
2021-01-12,129.4835883434057,0.5034995557887271,0.5162581209557594,0.26392813931564313,-0.03046397973312879,-0.059529167452425105
2021-01-13,128.81983871340637,-0.9866284376978245,-0.8070277970043555,0.9646437389609784,-0.5351023918155753,-0.016327500939368893
2021-01-14,129.04268719809494,-0.7735117416891275,-0.044354486320552756,-0.9205019678194939,0.4192832634705757,0.03107119044585077
2021-01-15,131.84412793133953,0.9184967945757028,-0.9905539534355564,0.7883113758445965,0.6225082899860374,0.42967431864871475
2021-01-18,134.3678347899477,-0.8985541596367742,0.7445965589990109,0.7074557567946123,0.3701805942119727,0.4779502427840734
2021-01-19,134.74379907203888,-0.6344933948253161,-0.9620343607915834,-0.7053298857924692,0.8325207545229621,-0.4262151421886944
2021-01-20,131.73328218759036,0.5008346623162325,0.9363571277302437,0.10636646904423709,0.231899225054786,-0.4350847054165622
2021-01-21,127.2277605052529,0.7672155322337908,-0.44573660050104147,-0.4936358341064649,-0.784413089920151,-0.6090075007113611
2021-01-22,129.69604399593572,-0.3830737576244514,-0.29634052902836655,0.13338630799188492,0.777571387492057,0.3520542894207004
2021-01-25,128.18163600217173,-0.7224606592301617,-0.680228742921133,0.8922536651824771,-0.5082622537384398,0.6601238508687978
2021-01-26,123.87688304233765,0.9609154331389413,-0.36205156514406395,0.5168323901576607,0.6010161971112408,-0.21903994972701557
2021-01-27,125.71628282895301,0.9823908275406869,0.926004248932074,0.41029702654691375,0.8294425891898274,-0.2141324405072713
2021-01-28,132.14829299370322,0.8603591454224702,-0.995621883020413,-0.4668110663290514,0.28183533762607943,0.6664859743297304
2021-01-29,130.42366395956896,0.05547896488405194,0.8992811813745885,-0.9134492759607199,-0.851294549136182,0.23495285027001836
2021-02-01,132.5642224504413,-0.830535934956359,0.3340131730775721,-0.2606053757141292,-0.6600257773381104,0.20069042536841092
2021-02-02,131.30948406336697,-0.8435528256510969,-0.9085528260908657,0.8130168814905091,0.756273757499195,-0.6557345280061089
2021-02-03,130.58018528297438,0.5761054576944029,-0.8776122354066846,-0.9219801311120681,-0.20716190248386604,0.3206135774977945
2021-02-04,133.36444799709625,0.46289654945902603,0.9584825414790359,-0.8143653950400016,-0.021104064333092767,-0.5664281312460974
2021-02-05,132.7291480635412,0.9532012928922374,-0.8429159232811609,0.029705672525889047,0.47033952058511724,-0.6509614921472815
2021-02-08,134.0054015989042,0.6810495104051726,-0.8983460400054288,-0.7872721461777289,0.44423681194508413,-0.2799466873885572
2021-02-09,136.4624831486029,-0.9746023780626405,0.8597424562923378,-0.6987964006215377,0.1494901394107605,-0.4002080252102098
2021-02-10,135.73417058412048,0.8823868504075355,0.30949271599812606,-0.4698499370123938,-0.24793735070934655,-0.2157925971078086
2021-02-11,139.51143051928204,-0.8987294021338734,-0.8317530213985981,-0.8924639846529263,-0.308079317195252,-0.731932032953922
2021-02-12,141.21374116684845,-0.5368367386503071,0.19526857197420278,-0.7764080745537982,0.5540302157064365,0.47239481058536764
2021-02-15,141.08346118848453,0.2953307097078854,-0.8556265456948534,0.5767266240596511,0.377354848920067,0.5585531901058723
2021-02-16,144.31612954306482,0.9920304862575703,0.8585214804339922,-0.8718309524767813,-0.23467511038571132,-0.8341714452251284
2021-02-17,144.1454272674173,0.9996347998080396,0.8407638831886111,-0.9285473114749365,0.6727875883228293,0.4908681490327102
2021-02-18,147.00116892271348,0.6574661499910457,0.5207239787957803,-0.5986881019731897,-0.16283950280864032,-0.4985630583379183
2021-02-19,148.99595339121123,-0.29369406374811585,0.36951757444756017,0.5952941780381744,-0.6215081727342465,0.4366275198886799
2021-02-22,154.115675256215,0.6134200072721376,0.9692345626516794,-0.22682851702730433,-0.5656468116029152,-0.07484924325485413
2021-02-23,156.69055830095976,0.8361922709886411,-0.034702097205512816,-0.4612679273554343,-0.6736152806752074,-0.017072632491955276
2021-02-24,158.30375841169607,-0.44698631305823516,-0.8957407216531723,0.01236508495809371,-0.24484448965788821,-0.14208380102420912
2021-02-25,164.27931776337988,0.9867953896837603,0.4876167806621279,-0.9416194244419964,0.7532994149048485,0.617427948915787
2021-02-26,172.5243049660829,0.29481170117910144,0.9862090496381283,0.44338353490643756,-0.5799234483701733,-0.6422676033829159
2021-03-01,178.40906024446258,0.5976678051494688,-0.8411347937129044,0.3593207804558803,0.1424753825601709,0.342899716610924
2021-03-02,183.94356778298254,0.7263327459919862,-0.417886359516255,-0.3975044809646599,-0.4905046049500349,0.5712827400401437
2021-03-03,184.5937204079836,0.5186524200953839,0.4494481381026654,0.757446641228012,-0.22030245979870747,0.39192918237245766
2021-03-04,185.49831055754112,0.8276928373082671,-0.058370595580276796,-0.8080023324335873,-0.8341980070016168,0.8855823119257451
2021-03-05,189.58165935234638,-0.6865484759219649,-0.8197343723990178,0.8179746274259544,-0.15247508625673212,-0.2863731735140544
2021-03-08,192.32191197070176,-0.6307105246245029,0.8821229466461066,0.1911408187285852,-0.11542031526438169,0.5465231769341695
2021-03-09,196.84260492368065,-0.9005419174669475,0.993319551480061,-0.2649416534949644,0.46004411684262064,0.0014825089290815615
2021-03-10,202.83620753066813,0.5920773509846242,0.2921494822762296,0.04565157932389712,0.23944162972076383,0.6671561886166724
2021-03-11,210.36250899736606,0.8241782615279688,-0.763971774972816,-0.028061369298037635,-0.7061776056003527,0.07444464671973387
2021-03-12,213.44946459841088,0.6130995628560254,-0.9453114961503611,0.8599814887811184,0.7353826912723196,-0.1583899456906127
2021-03-15,220.69490077622683,0.9844266911354691,0.37053680841501957,-0.7604178723162787,0.24277089549776276,0.6978603221645022
2021-03-16,223.15191882534413,0.06892726266513936,0.8856806140159679,-0.5951789745393818,0.23132220461517272,-0.21467396250555185
2021-03-17,215.0164199632848,0.7678424294081873,0.5710047269540287,0.805862677796936,0.07134377882435629,-0.6462453269260173
2021-03-18,212.12072609015698,-0.8932271054221032,0.08760446332395311,-0.4658999429168291,-0.31266075008237804,-0.21594031099114222
2021-03-19,214.02937819607777,-0.4362498460285399,-0.5599608677926865,0.7508421969365864,0.2435943612599652,0.418415391749286
2021-03-22,211.782239700348,0.7968600440762357,-0.8319381347993354,0.9484012535114197,0.4594929176685557,0.7404256019321387
2021-03-23,218.27315107509614,0.8577638773436349,0.7996997417516634,-0.29653644695283266,-0.8620932367047481,0.1613328146336846
2021-03-24,229.0400639854782,-0.3272633807956253,0.8237326566904551,0.6370278597496762,-0.34452260877453034,0.6976521575311352
2021-03-25,236.71393038320113,-0.005283255892638256,-0.9424940832038636,-0.7851798478075057,-0.10857227138294032,-0.6168779004583241
2021-03-26,239.01536806437363,-0.9650195688506452,0.9653180963660989,0.6990919231762747,0.30563669503291896,-0.15393569516184227
2021-03-29,245.5914595224276,-0.35972464561390316,0.6707783178619203,0.311941974278724,0.7924265244434839,-0.04983246172915424
2021-03-30,248.60284949559826,0.881481897245265,0.9483729201024614,0.543335747926953,-0.44748764842679434,0.06700201714980175
2021-03-31,250.81900400866664,0.7356264412255753,-0.9005194194195812,-0.4699286803947108,-0.2568903723441062,0.1839325383313412
2021-04-01,248.6828862072543,0.6742963615646866,-0.9089310334926878,-0.9126958077734745,-0.28432306641198707,0.4870569881613053
2021-04-02,246.45165777977428,0.18663403021563257,-0.05952842994813737,0.5528081842719919,-0.47928666262666747,-0.1466546510182517
2021-04-05,243.5133852582136,0.11499846520925289,0.6100257400228825,-0.9609202305978114,-0.17044811831950002,0.18681819299427707
2021-04-06,241.57920811306437,-0.6636598871644857,0.9793235048987109,-0.189893859233569,0.6302104769660185,0.09773669782967911
2021-04-07,238.45156515919507,0.8006936521738913,0.7484743625277747,0.786948030953089,-0.6174578779890041,-0.40811852392212666
2021-04-08,236.23571626202087,0.6012064958478136,-0.1834448499349557,0.2890873329211816,0.42019092293656657,0.03745480225777143
2021-04-09,236.31999911004692,0.6573148826735046,-0.8118385211154454,0.9672398704922094,-0.8516906830781721,0.01304816975484179
2021-04-12,240.2401382335278,-0.5573256985043288,0.9191473479542909,0.8119114611957358,-0.32887575348277776,0.008454716894006292
2021-04-13,240.9507105675231,-0.9941812457124176,-0.7862058715837427,-0.5062463420570771,-0.16581736115266082,0.11477641149582915
2021-04-14,230.70305028865187,0.9240122832335743,0.9663490734088714,0.10669014049251968,0.8895304993432362,0.12453856554419868
2021-04-15,215.4124140592538,-0.5268063154783289,-0.25111591576208564,0.03727012883355663,-0.13436623824878854,-0.17296258219943786
2021-04-16,214.2676121101768,-0.8069867766222774,0.9639041520695892,-0.9038055719094715,-0.9317414638196294,0.6927303899764261
2021-04-19,202.1651410588666,0.7819187076519489,0.7134306341977712,-0.6967624269827793,-0.9086440654530099,-0.5527064223658893
2021-04-20,195.5640523930986,-0.4452980031571647,-0.09411739655548682,-0.45482188761441766,0.09691631425761897,-0.347488287421502
2021-04-21,186.90170573216213,0.9151851943489754,-0.4994978560472973,-0.9612103412777991,0.5121615076928662,0.9405293957743993
2021-04-22,177.688210507453,0.7208851927082035,-0.3482161650372891,0.09290192034332359,0.33286054927083275,-0.5205673566254707
2021-04-23,177.68689007639972,0.7506859875070602,0.4865328717188067,-0.22749296245646478,0.1504334821771365,-0.6610773954148783
2021-04-26,178.83281986020526,-0.9570164159224064,0.09545523660524649,-0.9315166326376346,0.731974042274389,0.4168264822959324
2021-04-27,175.71768925088398,0.9348582187170632,-0.6129815747027718,0.38260077077298216,-0.40764444528354576,-0.8475478530573063
2021-04-28,164.61473789766254,0.3547427624417795,-0.1912646662475136,0.6175165329827509,0.6175509919827737,-0.13522282643020112
2021-04-29,162.0346755677254,-0.44814181785783247,0.12819841051657432,0.2558379677897478,-0.8540675366292114,0.8673077572856861
2021-04-30,163.61018800227913,0.24727883812538393,-0.9866862350639111,-0.2657634046445955,-0.5864184750378364,-0.704002998676799
2021-05-03,160.13155534930854,-0.9848653453472002,0.5358897126782729,0.5649076299416897,-0.8847152432074414,-0.8146190539104704
2021-05-04,161.42932448553648,0.5513391841443649,-0.8101536871910061,0.622091485398305,-0.17001960671737432,-0.6917580922121126
2021-05-05,162.2951181954695,-0.8881255543238561,-0.8754293844305965,0.32349201540016914,-0.008869941726689305,0.5132664955474406
2021-05-06,165.1743670487823,-0.9532273510285747,-0.9638181883159096,-0.6622685319372358,0.11849047659741851,0.6060373799074631
2021-05-07,165.60314534203212,-0.9709889810071627,-0.9721858054532496,0.29002735385971345,0.0713804425260778,-0.2780412137096806
2021-05-10,162.9924205750033,0.9195667329929037,-0.9213801284214259,0.8408097447962343,-0.6129249225319396,0.4122983850835979
2021-05-11,168.25167687420472,-0.700898075348944,-0.6852366166696395,-0.5260904075596995,-0.13937443250169815,0.6890046279367557
2021-05-12,169.6477115256248,0.9742376042732062,0.9825431919852857,0.9716070330868323,-0.8260798615576983,0.7985871233909971
2021-05-13,171.75468398567602,-0.6025717181349327,-0.5212894976610607,-0.44036547200951653,0.8155993388481724,-0.09457088484036817
2021-05-14,171.0744157705751,-0.9815954385505382,0.25810001709274916,0.08298733567592506,-0.1897995656844213,-0.8692765594292836
2021-05-17,171.84270285647537,-0.9059273597100809,0.49252117249274985,-0.5467121745680915,-0.3205886393234572,-0.4084267197684894
2021-05-18,171.1525657565106,0.9470895434093439,0.22592108424527652,0.28753734634302913,0.8725726360465074,-0.18144239262248502
2021-05-19,172.3968845838964,-0.1524747555606828,-0.028340235170325863,-0.9325542793511316,-0.7302267134362497,-0.09053040621887302
2021-05-20,179.204545431026,-0.6034377207249386,-0.877613490266144,-0.4438182212451647,-0.6812289072438065,-0.04362176394758911
2021-05-21,176.78665623371745,0.28520929551560603,0.9478756361484754,-0.7710058233053492,-0.6682964014293997,0.6295406029401569
2021-05-24,174.1420997762415,0.6491147769378852,0.9775830879100558,0.20371934369377723,0.016972810870208237,0.683646555397589
2021-05-25,184.0619626309125,0.9246488324815744,-0.9613468406122397,0.7819069245173802,0.38090400944508546,-0.047157837478378456
2021-05-26,187.70407147515405,0.9695177951514641,-0.8250824159707741,0.6058305490950309,0.5703503297925796,0.6140471841845161
2021-05-27,190.40534660238797,-0.4114991059037318,-0.2631696598353941,-0.980308009291529,0.971809323835836,0.27369930752774635
2021-05-28,200.0661010339099,-0.9426349175427142,-0.7864895258031542,0.9725497795447515,-0.9359396906429011,0.13319187347052433
2021-05-31,205.98076442108132,-0.4336484478226396,0.6179170029887813,0.38826017442076166,0.5380864338007474,0.5772951695255014
2021-06-01,222.59156223279,0.4791852646021739,-0.6146701865868303,-0.5504074664570735,-0.2804505341576651,0.19822539354771754
2021-06-02,233.86574431102804,-0.8358002327932623,0.9917001592444594,0.2906850926836439,-0.31577360969909135,0.8802491709780337
2021-06-03,238.47268919728896,-0.8275708800860536,0.9198869226251111,0.3237430250479175,-0.3240670831990796,-0.606530169144176
2021-06-04,250.94066935741668,0.5680253924038582,0.39557204322773054,-0.4649036452580888,-0.5107293281680255,-0.14477831024248045
2021-06-07,247.64782027896476,0.13809451762019048,0.8935928660839499,0.38422965079775884,0.9145602156370528,0.13043709031058273
2021-06-08,246.72666287087915,0.23251412543676242,0.9083502994364906,-0.3940136281971074,0.6987059734898717,0.42567406110225536
2021-06-09,244.98694575875325,-0.7102846246676523,-0.4641606948101473,-0.22624334289530126,0.19034218947697568,0.732875687698643
2021-06-10,247.39700238654132,-0.1590515091917224,-0.673604810074234,-0.48088247230711073,0.8462977388980059,0.14644778698668068
2021-06-11,253.69585581242956,-0.8256320013857179,0.21025805647558057,-0.8650329447595744,-0.7970071389449315,-0.6253043530784411
2021-06-14,250.4480475524809,0.8753294119899168,0.8154613196880609,0.24960452644888617,-0.7422222863421878,0.5474010933102482
2021-06-15,243.72652655833383,0.9126767246784097,0.2550851333218289,0.5910454800008629,-0.9286380525837271,0.49822867135501664
2021-06-16,242.92621303268248,-0.9862827558953761,-0.94632923619277,0.5454374401603878,-0.4321617645759375,-0.788757705902793
2021-06-17,238.23624586442497,-0.8328905623948202,-0.6960383500313462,0.7276619760434822,0.22903775329305084,0.10118494872156376
2021-06-18,247.74795089960762,-0.9606141064120368,0.05252249365916867,0.4347010338852436,0.21997055709828328,-0.6711027387340152
2021-06-21,251.6822144758819,-0.6349620197417477,0.06943614148490782,-0.356070595936505,0.2727387671396114,-0.2340253871154413
2021-06-22,256.0869083995537,0.03198463876857857,0.9870295013360125,0.7567102726810513,-0.7530818152499305,-0.37383750698458856
2021-06-23,262.47323844958294,-0.9561228418391587,-0.9108250506646138,-0.8416127891948131,0.6488814237666012,0.5486159936866472
2021-06-24,257.7051001251153,-0.8177292101184197,0.6335868215299397,-0.6410725920416153,0.3206584198072172,0.20771000584248125
2021-06-25,254.13335348385817,-0.8594577935421465,0.9563409149199564,-0.6910307748244494,0.6048230440761035,-0.5764171937582939
2021-06-28,260.0706056527275,0.4145372418439723,0.9936753852107436,0.8428573758789636,-0.8771577265622356,0.5908317327987482
2021-06-29,259.2490860675565,0.2650890093697388,-0.301150885372261,0.8066209512446941,0.4000301308363685,-0.5952715042147751
2021-06-30,255.35355556257943,-0.688618704674634,0.6380180359732365,0.5732927034277562,-0.6556262835347925,0.34800923732227595
2021-07-01,257.9155852069325,0.3613129193660116,0.6720971930182248,0.8344993171233509,-0.1848625876433203,-0.34306344164819397
2021-07-02,266.01414837365576,-0.5423146057036218,0.3735146884627645,-0.6177506556577449,0.5265902185335447,-0.06140553747187989
2021-07-05,268.92291180278056,-0.2209784843608407,0.03700141901945318,0.46543550425713287,0.2246115738728314,0.4286119530591222
2021-07-06,270.7145345989903,0.9872178807207899,0.6066221811088385,0.05515841725954454,-0.46277995053086707,0.4567988527697907
2021-07-07,264.8597149737126,0.9657617481294046,-0.9938439842908712,0.7596480682419056,0.15232407470347728,0.7400915508110139
2021-07-08,256.7001062870486,-0.9332369840397612,0.7420365976549894,0.02128538527287852,-0.7964088109163839,0.08694056320244085
2021-07-09,261.4131407846791,0.8612701876285217,0.28032171680117457,-0.24334366322635187,0.7844481971323729,0.30994831023350483
2021-07-12,257.03811532385583,0.854746792936441,-0.12869491379175482,0.5905211240161623,-0.02666357496900942,-0.12443675962520122
2021-07-13,252.00359819635048,-0.901282827267303,0.9886904180053057,0.7635714785728793,0.7712461190953158,0.23336935010218507
2021-07-14,258.5474271626964,0.8584182113638802,-0.584260985630378,-0.483339160828858,-0.273101595906745,0.3839672199173216
2021-07-15,260.3752981105962,0.9789938912617686,-0.3487593329942017,0.058517995365145785,-0.29058050721055123,0.06060034447417867
2021-07-16,259.2845090339913,-0.8966280703954063,0.9867906891096927,-0.7359691672329577,-0.45780950339228565,-0.7466923778578374
2021-07-19,269.1568574555367,-0.822754779971494,-0.7060457210147657,-0.9829752282226843,0.6751558990470918,0.30778924416103365
2021-07-20,265.386316320258,0.914481346506376,-0.48586300762460355,0.3184914218671206,-0.4120161827209604,0.3348178344377377
2021-07-21,267.81004696142685,0.48065324289812605,-0.03267887102680929,0.6367244816971299,0.5779748605867929,-0.25837286159056083
2021-07-22,269.7958146660261,0.7130266941191264,0.811063247873398,0.36558199185925333,-0.18264224924983097,-0.5712558513770302
2021-07-23,273.37181285874186,0.5134397381358372,0.3274130080061008,-0.9525860605943226,-0.9033625977824491,0.7513693367738968
2021-07-26,285.87416806586424,0.5804179086487379,-0.8926931970505575,-0.23051284298445127,-0.32759598913600113,0.389309319038412
2021-07-27,292.12345045676017,-0.9395615999943038,-0.4744810689683873,-0.9701936642412156,-0.6753538256636716,-0.014682874897341741
2021-07-28,301.11891086725916,0.917665963556763,-0.5518450189587243,0.900997801647035,0.13410443764009983,-0.518601437638316
2021-07-29,319.1936951079953,0.9442897555450063,0.04612000117108,-0.7385294355430789,-0.6715210061399686,-0.34015774168842366
2021-07-30,331.3094012561339,-0.17809592673843594,0.5731114433186847,0.8846003998307154,0.7073756705678179,0.7271654848253498
2021-08-02,340.0135549606439,0.10347797588687263,0.5827153688547104,0.8042698156725557,0.09159926218012766,0.24239268941461728
2021-08-03,348.16784057753114,-0.9624016955079276,-0.9614805901284258,-0.6258244047206625,0.023986405579375314,-0.16282224235255965
2021-08-04,354.48130358473225,0.7293042260401682,0.9022169352900976,-0.7284899709896864,0.6242852511477511,0.4723541730745837
2021-08-05,385.28424725607186,0.779176075273233,0.4971190283825788,0.5318775779132946,0.7672119953027525,-0.24138975550979805
2021-08-06,394.4692062505376,0.14922028786997493,0.9561387913537167,-0.5419509547621465,0.21778657804264606,0.8137111954849066
2021-08-09,410.7622793293642,0.9499176044648151,0.658340885035655,0.3446205328194905,-0.3453184299988616,0.7889037463208678
2021-08-10,422.5972009813066,-0.1954129377739027,0.9203540426723457,-0.20991110979758731,-0.8175639872835327,-0.010194855961754581
2021-08-11,431.40385658991613,0.7959895700677091,0.6946964723009174,-0.9022215114706015,-0.24653287162143445,-0.079909540500526
2021-08-12,434.8795245132998,-0.8176568836850969,0.9556596877710641,-0.9605245833958268,-0.21265112356151894,-0.8599249475837417
2021-08-13,438.7217876030325,0.2529588426796618,0.7250662027669426,0.47633174099251124,0.360264995455579,-0.535199763580881
2021-08-16,429.34754261827726,0.0685094663559446,0.19277205036299622,-0.24383248043171502,0.03657908176540218,-0.4549851380077176
2021-08-17,425.86779484989324,0.5320277380476605,0.9950985594441836,-0.2687830934612461,0.679338448679739,0.3440264172088767
2021-08-18,422.93479311257494,-0.2575333608388496,0.866962250140946,0.7396638689616859,-0.23220006582717645,0.058067335299893434
2021-08-19,422.1002658681074,0.029018527559361653,0.71706711440308,0.8824052433841139,0.16590751436793533,-0.5328472580370243
2021-08-20,431.8125439744657,0.8773558382825405,-0.8677419157774675,-0.06475381333145004,0.8193676061148971,0.038981985073481905
2021-08-23,424.8949659625153,-0.3708591694515608,-0.8677550064562409,-0.11799545295741236,0.45857962884566134,0.48174434290112605
2021-08-24,424.4480581801275,-0.9638228137372356,0.5394338405957803,0.6364841137717355,0.2012818068707893,0.5144787490206612
2021-08-25,427.3918570810908,0.9910609628759637,0.4038205231656293,-0.8017010933361772,-0.2241064024558279,-0.7095227420848117
2021-08-26,440.0392902973432,0.9766918337669739,-0.42255203969651883,0.4694038405136522,-0.21693048595670725,0.20619516302823773
2021-08-27,439.3909177437002,-0.9138873070866916,0.403422138703745,0.6698308789681311,-0.39856374071587736,-0.5164263965168282
2021-08-30,423.9086217046346,0.8306016983958309,0.9721945462517332,0.7185849240737353,-0.20536059042396348,0.6443168010643157
2021-08-31,416.02101796307096,-0.44687842775440756,0.7848414001274718,-0.9370610477662034,0.679349166611746,0.6004557437985723
2021-09-01,401.21852075161655,0.5370034162835142,-0.8137926254440437,-0.48561207975813453,0.05349132049297644,-0.2984009148828668
2021-09-02,384.9676690744826,0.5664723422127996,0.09628930360666756,-0.5702303391665794,-0.6907659804712004,-0.225295639025306
2021-09-03,378.7034459530867,-0.13822996933224813,-0.6509292424154578,0.28115637507969266,0.9222065253468921,-0.08748569494442493
2021-09-06,380.1336830830571,-0.7211341862600892,-0.27102707748902294,0.583670978952173,0.41632651757873834,-0.822471272690211
2021-09-07,370.15813926888217,-0.6671441710432119,-0.32314987079911334,0.9299322703284313,-0.7462225321222064,0.34764228741791475
2021-09-08,361.5529155117507,-0.8033885807167415,-0.3787527712894814,-0.3098626946856734,-0.17702249377857296,0.010864811784153213
2021-09-09,365.28620160809425,-0.7542095558246388,-0.8678390590391167,-0.3055851821582678,0.2641951765693507,0.6434322669352625
2021-09-10,360.7607416693001,0.06894716593183793,0.00992039304611812,0.8649767286867788,0.9098719484449608,-0.45891755926908073
2021-09-13,374.850164203069,-0.6906695980150068,-0.4776229565289534,0.421410561964667,-0.6252999847604338,-0.21522598735532134
2021-09-14,375.6882198077084,0.7956035950298238,-0.9977012510891833,0.8851994336562896,0.7223191581399636,-0.6482477251346677
2021-09-15,356.2711467655104,0.9763366203172299,0.9888947362844002,0.396188102710887,0.8482781120947435,-0.4399616049458904
2021-09-16,354.2719708949942,-0.5800781923127499,0.8968763619168992,-0.7647769248646848,-0.3394134426335158,-0.5077512529876882
